MQ-3,MQ-135,MQ-138,MQ-136,TGS2611,MG-811,MQ-137,MQ-5,MQ-131,tsm
254,206,260,209,389,61,529,453,311,2022-01-23 11:50:32.861
252,205,261,211,392,62,531,458,312,2022-01-23 11:50:32.977
252,206,262,210,390,63,533,457,307,2022-01-23 11:50:33.092
254,206,262,211,390,65,532,455,307,2022-01-23 11:50:33.193
252,205,261,211,391,63,531,456,312,2022-01-23 11:50:33.314
254,206,261,209,389,61,529,453,309,2022-01-23 11:50:33.430
252,205,261,209,391,62,531,456,310,2022-01-23 11:50:33.530
252,205,261,209,390,61,529,454,311,2022-01-23 11:50:33.646
252,207,261,211,392,66,533,456,311,2022-01-23 11:50:33.762
254,207,262,211,389,65,530,453,311,2022-01-23 11:50:33.876
253,207,262,211,391,66,532,455,311,2022-01-23 11:50:33.992
254,207,262,211,390,64,532,456,309,2022-01-23 11:50:34.094
252,207,262,211,390,66,532,456,310,2022-01-23 11:50:34.215
253,204,261,209,389,61,529,454,314,2022-01-23 11:50:34.330
252,205,261,209,389,61,530,455,310,2022-01-23 11:50:34.447
254,206,262,211,389,63,530,460,309,2022-01-23 11:50:34.546
254,206,262,211,389,61,530,453,309,2022-01-23 11:50:34.663
254,207,262,211,390,66,532,455,308,2022-01-23 11:50:34.779
253,205,261,209,391,61,530,455,312,2022-01-23 11:50:34.887
254,208,262,211,389,63,530,455,309,2022-01-23 11:50:35.011
254,208,261,211,389,64,529,453,309,2022-01-23 11:50:35.116
252,205,261,211,391,62,531,456,310,2022-01-23 11:50:35.232
253,208,261,211,392,62,532,457,310,2022-01-23 11:50:35.347
252,207,261,210,392,62,532,456,308,2022-01-23 11:50:35.447
253,206,261,209,389,61,529,453,311,2022-01-23 11:50:35.564
255,208,264,210,390,64,531,456,308,2022-01-23 11:50:35.679
254,207,261,211,388,61,529,453,309,2022-01-23 11:50:35.795
254,206,262,211,388,63,532,454,308,2022-01-23 11:50:35.911
254,206,261,211,389,64,530,453,309,2022-01-23 11:50:36.024
252,205,261,209,390,61,530,455,311,2022-01-23 11:50:36.133
252,207,262,211,392,63,533,456,308,2022-01-23 11:50:36.249
252,208,261,209,389,61,529,454,311,2022-01-23 11:50:36.349
254,208,262,211,389,64,530,453,308,2022-01-23 11:50:36.465
254,207,262,211,389,63,530,454,305,2022-01-23 11:50:36.582
253,205,261,209,389,61,529,453,308,2022-01-23 11:50:36.697
255,207,261,209,389,61,529,454,308,2022-01-23 11:50:36.813
254,210,262,211,390,64,532,455,306,2022-01-23 11:50:36.919
253,205,261,209,389,61,528,454,308,2022-01-23 11:50:37.034
254,206,261,209,389,61,529,453,309,2022-01-23 11:50:37.151
252,208,261,211,390,63,532,456,308,2022-01-23 11:50:37.265
253,207,262,214,390,66,532,456,307,2022-01-23 11:50:37.366
252,206,262,210,392,62,533,456,307,2022-01-23 11:50:37.482
253,205,261,211,391,62,531,456,307,2022-01-23 11:50:37.599
253,205,261,211,391,62,530,456,310,2022-01-23 11:50:37.715
254,206,262,211,390,63,533,456,307,2022-01-23 11:50:37.820
254,207,262,211,389,64,530,453,305,2022-01-23 11:50:37.936
254,206,264,211,390,63,532,456,311,2022-01-23 11:50:38.051
253,207,262,211,390,66,533,456,313,2022-01-23 11:50:38.167
253,205,261,209,389,61,529,455,314,2022-01-23 11:50:38.267
254,210,264,210,390,64,532,455,311,2022-01-23 11:50:38.383
254,209,262,210,390,63,532,456,311,2022-01-23 11:50:38.500
254,207,261,211,389,61,528,454,308,2022-01-23 11:50:38.615
255,210,262,210,390,64,531,454,305,2022-01-23 11:50:38.721
254,205,261,209,389,61,529,453,311,2022-01-23 11:50:38.838
252,205,261,209,391,63,531,456,310,2022-01-23 11:50:38.954
253,205,261,209,389,61,529,454,310,2022-01-23 11:50:39.070
253,208,261,211,392,62,532,457,308,2022-01-23 11:50:39.169
255,206,261,210,389,64,530,454,309,2022-01-23 11:50:39.285
252,205,261,209,391,61,529,455,312,2022-01-23 11:50:39.400
252,207,261,209,389,61,529,454,309,2022-01-23 11:50:39.516
253,205,261,210,391,62,531,455,310,2022-01-23 11:50:39.622
253,205,261,209,389,61,528,455,312,2022-01-23 11:50:39.738
254,210,262,210,389,64,531,454,309,2022-01-23 11:50:39.855
253,207,261,211,390,62,533,456,307,2022-01-23 11:50:39.970
255,207,262,210,390,60,532,455,308,2022-01-23 11:50:40.085
253,205,261,209,389,61,529,453,311,2022-01-23 11:50:40.186
252,205,261,210,391,63,532,456,310,2022-01-23 11:50:40.301
253,205,261,209,389,61,529,455,310,2022-01-23 11:50:40.423
253,205,261,209,391,62,530,456,310,2022-01-23 11:50:40.523
252,206,262,211,390,66,532,456,310,2022-01-23 11:50:40.638
254,206,262,211,389,63,531,455,308,2022-01-23 11:50:40.754
253,207,262,210,390,66,533,456,310,2022-01-23 11:50:40.872
252,205,261,210,390,63,531,456,312,2022-01-23 11:50:40.987
253,207,262,210,390,66,533,457,308,2022-01-23 11:50:41.086
252,205,261,209,390,63,532,456,310,2022-01-23 11:50:41.202
254,207,264,211,391,66,532,456,308,2022-01-23 11:50:41.324
255,206,261,210,389,61,529,454,313,2022-01-23 11:50:41.424
254,207,262,211,390,63,531,456,312,2022-01-23 11:50:41.541
254,207,262,210,390,66,533,456,313,2022-01-23 11:50:41.656
253,205,260,212,389,61,530,454,315,2022-01-23 11:50:41.771
252,207,261,210,390,66,532,456,315,2022-01-23 11:50:41.887
254,206,261,211,389,61,529,454,313,2022-01-23 11:50:41.989
252,205,261,210,391,63,532,456,314,2022-01-23 11:50:42.103
253,204,261,209,391,61,530,455,308,2022-01-23 11:50:42.225
253,204,261,209,389,61,529,455,314,2022-01-23 11:50:42.325
253,206,262,211,390,63,532,458,312,2022-01-23 11:50:42.441
254,207,262,210,388,65,529,453,311,2022-01-23 11:50:42.557
252,205,261,209,390,62,531,456,314,2022-01-23 11:50:42.673
254,205,261,209,389,64,529,454,312,2022-01-23 11:50:42.790
254,207,262,210,389,63,530,455,309,2022-01-23 11:50:42.889
253,207,262,211,390,63,533,457,308,2022-01-23 11:50:43.005
253,208,262,210,390,66,532,456,307,2022-01-23 11:50:43.126
254,207,262,211,390,63,533,456,305,2022-01-23 11:50:43.242
254,207,256,210,393,59,542,460,305,2022-01-23 11:50:43.343
252,208,261,210,390,63,532,456,306,2022-01-23 11:50:43.458
252,209,261,211,391,63,531,457,307,2022-01-23 11:50:43.574
254,210,262,211,389,65,531,455,305,2022-01-23 11:50:43.690
254,210,262,210,389,66,531,455,305,2022-01-23 11:50:43.805
254,210,262,211,389,65,532,455,303,2022-01-23 11:50:43.906
253,208,262,210,392,66,532,458,306,2022-01-23 11:50:44.028
252,207,261,210,392,66,532,456,305,2022-01-23 11:50:44.143
253,205,261,209,389,64,529,454,305,2022-01-23 11:50:44.244
253,208,262,211,391,66,533,457,307,2022-01-23 11:50:44.359
254,204,261,209,391,64,527,453,307,2022-01-23 11:50:44.476
253,207,261,209,389,64,529,454,307,2022-01-23 11:50:44.591
253,206,261,209,389,64,529,454,305,2022-01-23 11:50:44.707
254,207,261,211,389,65,529,454,307,2022-01-23 11:50:44.807
253,208,262,211,390,63,532,457,304,2022-01-23 11:50:44.929
254,207,261,209,388,65,529,454,305,2022-01-23 11:50:45.045
254,207,261,211,389,61,529,454,308,2022-01-23 11:50:45.145
252,208,261,210,391,63,531,458,306,2022-01-23 11:50:45.262
252,205,261,211,391,62,532,457,306,2022-01-23 11:50:45.377
253,206,262,211,392,63,532,457,304,2022-01-23 11:50:45.494
253,205,261,209,389,64,529,455,307,2022-01-23 11:50:45.609
254,207,264,210,390,66,532,456,306,2022-01-23 11:50:45.709
254,210,264,211,390,64,531,456,304,2022-01-23 11:50:45.831
252,205,261,209,389,61,529,455,306,2022-01-23 11:50:45.947
252,205,261,209,390,63,531,456,306,2022-01-23 11:50:46.046
254,206,262,210,389,64,529,453,305,2022-01-23 11:50:46.162
253,205,261,209,389,61,528,455,306,2022-01-23 11:50:46.280
252,205,261,209,391,63,530,456,307,2022-01-23 11:50:46.394
254,207,262,211,389,64,531,455,305,2022-01-23 11:50:46.510
254,207,261,209,389,65,528,454,305,2022-01-23 11:50:46.610
252,205,261,209,389,61,529,455,306,2022-01-23 11:50:46.732
254,210,262,210,389,66,532,455,303,2022-01-23 11:50:46.848
252,207,261,210,390,66,532,457,303,2022-01-23 11:50:46.948
253,208,262,211,392,66,532,458,308,2022-01-23 11:50:47.065
253,205,261,209,389,61,529,455,309,2022-01-23 11:50:47.183
252,205,261,211,390,66,531,456,308,2022-01-23 11:50:47.295
252,205,261,210,390,63,532,457,307,2022-01-23 11:50:47.412
254,207,262,210,388,63,530,454,305,2022-01-23 11:50:47.523
254,207,262,211,389,64,530,455,305,2022-01-23 11:50:47.633
252,205,261,211,390,63,532,458,308,2022-01-23 11:50:47.748
254,207,262,210,389,65,531,455,308,2022-01-23 11:50:47.865
254,208,262,210,390,63,532,455,305,2022-01-23 11:50:47.966
254,210,262,211,388,66,532,455,306,2022-01-23 11:50:48.080
253,205,261,209,389,61,529,455,310,2022-01-23 11:50:48.196
252,205,261,209,389,61,530,455,310,2022-01-23 11:50:48.311
254,206,262,210,389,63,530,455,311,2022-01-23 11:50:48.427
252,205,261,209,389,61,529,454,314,2022-01-23 11:50:48.533
252,205,261,209,389,61,529,455,312,2022-01-23 11:50:48.649
254,206,262,211,388,63,530,454,311,2022-01-23 11:50:48.765
254,206,262,211,388,63,538,461,311,2022-01-23 11:50:48.865
253,205,261,209,389,61,528,455,313,2022-01-23 11:50:48.980
254,207,260,211,389,64,529,454,311,2022-01-23 11:50:49.097
254,210,262,210,389,66,532,455,309,2022-01-23 11:50:49.212
254,208,260,210,389,64,531,454,311,2022-01-23 11:50:49.328
254,206,261,210,389,65,529,454,311,2022-01-23 11:50:49.434
252,205,261,210,390,62,532,457,314,2022-01-23 11:50:49.552
251,205,261,210,390,63,532,456,310,2022-01-23 11:50:49.654
254,206,260,210,389,61,529,454,303,2022-01-23 11:50:49.782
252,205,260,210,390,63,531,456,307,2022-01-23 11:50:49.880
249,205,261,210,395,58,542,463,310,2022-01-23 11:50:49.998
252,208,260,210,390,63,533,457,305,2022-01-23 11:50:50.114
252,208,262,211,390,63,533,457,306,2022-01-23 11:50:50.230
252,207,260,209,388,64,529,454,311,2022-01-23 11:50:50.335
254,210,262,210,390,63,532,456,309,2022-01-23 11:50:50.452
252,206,261,209,389,61,529,454,311,2022-01-23 11:50:50.567
252,205,260,209,389,64,529,455,314,2022-01-23 11:50:50.683
254,210,262,211,389,63,531,455,311,2022-01-23 11:50:50.788
252,205,260,211,391,66,532,456,314,2022-01-23 11:50:50.898
254,207,262,210,389,65,531,455,307,2022-01-23 11:50:51.014
251,205,262,210,391,66,531,457,307,2022-01-23 11:50:51.131
252,205,260,209,389,61,529,455,313,2022-01-23 11:50:51.236
252,208,260,211,392,63,533,458,310,2022-01-23 11:50:51.353
252,207,262,211,390,66,532,457,308,2022-01-23 11:50:51.468
252,205,261,209,391,64,531,456,308,2022-01-23 11:50:51.584
252,205,261,209,389,64,530,454,314,2022-01-23 11:50:51.702
254,206,262,211,390,63,532,456,313,2022-01-23 11:50:51.800
254,206,260,211,389,64,529,455,313,2022-01-23 11:50:51.916
252,205,260,209,389,61,529,454,315,2022-01-23 11:50:52.032
252,205,260,209,390,63,531,456,314,2022-01-23 11:50:52.138
252,206,261,209,389,61,529,454,315,2022-01-23 11:50:52.254
254,207,262,211,389,64,531,455,313,2022-01-23 11:50:52.370
252,205,261,209,389,63,530,455,315,2022-01-23 11:50:52.485
252,205,261,210,391,64,532,457,314,2022-01-23 11:50:52.585
254,206,261,209,389,61,529,455,313,2022-01-23 11:50:52.702
252,208,262,211,391,66,532,457,314,2022-01-23 11:50:52.817
254,210,262,211,390,63,532,456,313,2022-01-23 11:50:52.933
252,205,261,212,391,61,529,456,316,2022-01-23 11:50:53.039
252,208,262,210,390,66,533,457,315,2022-01-23 11:50:53.157
254,210,262,211,389,63,532,455,315,2022-01-23 11:50:53.271
253,208,262,211,390,63,533,457,315,2022-01-23 11:50:53.388
254,208,260,211,389,64,530,454,313,2022-01-23 11:50:53.488
252,208,262,211,390,63,533,457,314,2022-01-23 11:50:53.603
254,210,262,211,388,66,531,455,300,2022-01-23 11:50:53.718
252,208,260,209,389,64,529,454,299,2022-01-23 11:50:53.840
254,210,262,211,389,64,530,455,293,2022-01-23 11:50:53.940
252,210,262,210,390,66,533,457,296,2022-01-23 11:50:54.056
254,210,262,211,390,63,533,456,299,2022-01-23 11:50:54.172
252,208,261,211,391,63,533,457,306,2022-01-23 11:50:54.288
254,210,262,210,390,63,532,456,315,2022-01-23 11:50:54.389
254,210,260,211,388,61,530,454,313,2022-01-23 11:50:54.504
254,210,262,211,388,63,531,455,313,2022-01-23 11:50:54.619
254,210,262,211,390,63,532,456,313,2022-01-23 11:50:54.741
254,210,261,209,389,61,529,454,316,2022-01-23 11:50:54.841
254,211,262,210,389,64,530,455,316,2022-01-23 11:50:54.957
252,209,260,209,389,61,529,455,318,2022-01-23 11:50:55.073
253,211,261,210,391,62,532,458,316,2022-01-23 11:50:55.189
252,209,261,211,390,62,533,458,318,2022-01-23 11:50:55.304
254,210,260,210,389,64,529,454,316,2022-01-23 11:50:55.404
254,210,262,210,389,64,531,461,317,2022-01-23 11:50:55.521
252,208,260,209,389,61,530,456,318,2022-01-23 11:50:55.642
252,209,261,210,391,62,533,458,318,2022-01-23 11:50:55.743
252,209,260,211,391,62,530,456,318,2022-01-23 11:50:55.858
254,210,262,212,389,64,531,455,317,2022-01-23 11:50:55.975
254,211,260,211,389,65,530,455,317,2022-01-23 11:50:56.090
252,209,261,211,390,66,532,458,316,2022-01-23 11:50:56.193
254,210,262,210,390,66,532,457,315,2022-01-23 11:50:56.306
252,209,260,211,391,63,532,458,314,2022-01-23 11:50:56.421
254,210,262,210,390,63,532,457,316,2022-01-23 11:50:56.543
255,210,260,211,389,63,530,455,316,2022-01-23 11:50:56.659
252,209,261,209,391,61,530,457,318,2022-01-23 11:50:56.760
254,211,262,211,390,64,532,457,317,2022-01-23 11:50:56.875
252,210,262,211,390,66,533,458,315,2022-01-23 11:50:56.991
252,208,262,210,390,63,532,458,316,2022-01-23 11:50:57.107
254,210,262,211,389,61,529,455,317,2022-01-23 11:50:57.208
254,210,262,211,390,63,531,457,317,2022-01-23 11:50:57.323
252,207,260,209,391,64,529,455,306,2022-01-23 11:50:57.444
253,208,260,210,391,63,532,458,316,2022-01-23 11:50:57.560
253,208,260,211,392,66,532,458,315,2022-01-23 11:50:57.660
254,207,260,209,389,64,529,455,317,2022-01-23 11:50:57.776
254,208,260,211,389,61,530,455,316,2022-01-23 11:50:57.892
254,207,262,210,389,65,531,456,316,2022-01-23 11:50:58.007
252,207,261,209,391,61,531,457,318,2022-01-23 11:50:58.110
254,210,262,211,390,66,533,457,316,2022-01-23 11:50:58.223
254,210,262,210,390,63,533,457,316,2022-01-23 11:50:58.345
254,210,262,211,390,64,532,457,313,2022-01-23 11:50:58.461
255,210,262,211,389,63,531,456,313,2022-01-23 11:50:58.576
254,208,261,211,389,61,530,455,313,2022-01-23 11:50:58.676
253,208,261,212,391,64,532,459,314,2022-01-23 11:50:58.792
253,210,262,210,390,63,533,458,312,2022-01-23 11:50:58.907
254,210,262,211,390,66,533,458,312,2022-01-23 11:50:59.024
252,209,261,211,390,66,533,459,315,2022-01-23 11:50:59.140
253,208,260,211,392,66,533,458,315,2022-01-23 11:50:59.246
254,210,262,211,389,65,530,455,315,2022-01-23 11:50:59.361
252,210,262,211,390,66,533,458,315,2022-01-23 11:50:59.478
254,210,260,210,388,64,530,455,317,2022-01-23 11:50:59.577
254,210,262,211,389,64,532,457,315,2022-01-23 11:50:59.695
254,210,262,211,390,63,532,457,313,2022-01-23 11:50:59.808
252,205,260,209,389,61,530,457,316,2022-01-23 11:50:59.918
254,208,262,211,392,63,533,458,316,2022-01-23 11:51:00.040
254,207,261,209,389,61,529,456,317,2022-01-23 11:51:00.146
254,208,260,211,389,61,529,455,317,2022-01-23 11:51:00.262
254,210,260,211,389,65,531,457,315,2022-01-23 11:51:00.378
252,205,261,209,389,61,530,457,316,2022-01-23 11:51:00.478
253,208,262,211,390,63,532,459,313,2022-01-23 11:51:00.596
253,208,261,211,391,63,532,459,314,2022-01-23 11:51:00.710
252,205,260,211,391,63,531,458,314,2022-01-23 11:51:00.826
253,208,260,211,390,66,533,459,313,2022-01-23 11:51:00.941
253,204,260,211,391,61,530,458,312,2022-01-23 11:51:01.048
253,208,262,211,390,63,533,459,307,2022-01-23 11:51:01.165
252,208,261,209,390,61,530,457,310,2022-01-23 11:51:01.280
252,209,260,212,392,63,533,459,314,2022-01-23 11:51:01.380
252,209,261,209,390,61,530,457,318,2022-01-23 11:51:01.495
252,207,261,210,391,63,531,459,316,2022-01-23 11:51:01.613
254,210,262,211,389,64,531,457,313,2022-01-23 11:51:01.727
252,208,261,209,389,61,530,457,316,2022-01-23 11:51:01.843
254,208,261,209,389,61,530,456,315,2022-01-23 11:51:01.949
254,207,261,209,389,61,530,456,319,2022-01-23 11:51:02.064
253,209,260,202,395,58,543,465,320,2022-01-23 11:51:02.180
254,210,262,211,390,62,533,459,318,2022-01-23 11:51:02.282
252,205,260,209,389,61,530,458,320,2022-01-23 11:51:02.396
254,210,262,211,390,66,533,459,317,2022-01-23 11:51:02.512
253,210,262,211,392,63,533,459,318,2022-01-23 11:51:02.628
253,208,260,209,391,61,529,457,321,2022-01-23 11:51:02.745
254,208,260,209,390,64,529,457,320,2022-01-23 11:51:02.850
254,210,262,210,389,65,531,457,311,2022-01-23 11:51:02.965
253,207,261,209,389,61,530,457,314,2022-01-23 11:51:03.081
253,207,261,209,389,64,530,457,320,2022-01-23 11:51:03.197
253,209,262,210,390,66,533,459,318,2022-01-23 11:51:03.298
253,209,262,211,392,63,534,460,316,2022-01-23 11:51:03.413
254,210,262,211,390,63,533,459,311,2022-01-23 11:51:03.529
255,208,260,211,389,61,529,457,313,2022-01-23 11:51:03.646
253,207,261,212,389,61,530,457,310,2022-01-23 11:51:03.751
254,211,262,211,390,65,532,458,305,2022-01-23 11:51:03.867
253,209,262,211,391,66,533,461,303,2022-01-23 11:51:03.983
254,210,262,211,390,63,533,458,300,2022-01-23 11:51:04.099
253,210,262,211,392,63,532,460,299,2022-01-23 11:51:04.198
253,209,261,209,391,61,529,458,303,2022-01-23 11:51:04.315
252,212,261,211,391,63,532,459,306,2022-01-23 11:51:04.432
254,214,262,211,390,66,533,458,301,2022-01-23 11:51:04.552
253,209,261,211,392,63,532,460,302,2022-01-23 11:51:04.652
253,211,262,211,392,66,533,460,303,2022-01-23 11:51:04.768
253,209,260,209,391,61,530,459,304,2022-01-23 11:51:04.886
252,209,260,211,391,64,532,459,302,2022-01-23 11:51:04.999
254,213,262,211,391,66,533,460,304,2022-01-23 11:51:05.115
253,209,261,209,389,65,529,458,305,2022-01-23 11:51:05.215
254,211,262,211,390,64,532,458,301,2022-01-23 11:51:05.331
255,211,261,209,389,61,529,457,301,2022-01-23 11:51:05.453
253,209,261,211,391,62,530,460,303,2022-01-23 11:51:05.553
253,209,260,209,391,64,529,457,304,2022-01-23 11:51:05.669
253,209,261,209,391,61,530,458,304,2022-01-23 11:51:05.785
255,210,260,211,390,64,530,457,300,2022-01-23 11:51:05.901
253,210,261,211,391,66,533,460,302,2022-01-23 11:51:06.017
254,210,262,211,390,65,532,458,299,2022-01-23 11:51:06.116
253,211,260,214,392,63,532,461,302,2022-01-23 11:51:06.233
255,211,260,211,389,65,530,457,301,2022-01-23 11:51:06.355
253,208,261,212,391,62,531,460,302,2022-01-23 11:51:06.455
253,207,261,209,390,64,529,459,302,2022-01-23 11:51:06.571
255,210,262,211,390,63,533,460,298,2022-01-23 11:51:06.686
254,210,261,209,389,65,530,457,301,2022-01-23 11:51:06.803
253,209,261,210,392,64,533,460,299,2022-01-23 11:51:06.918
253,209,261,210,391,62,531,461,306,2022-01-23 11:51:07.019
253,209,261,209,391,64,530,459,306,2022-01-23 11:51:07.134
253,209,261,211,392,63,533,460,302,2022-01-23 11:51:07.256
254,207,261,211,389,61,530,457,301,2022-01-23 11:51:07.356
253,209,261,211,391,61,529,459,302,2022-01-23 11:51:07.472
253,213,261,212,392,63,533,461,306,2022-01-23 11:51:07.588
253,209,261,212,391,64,530,460,307,2022-01-23 11:51:07.703
254,209,261,212,389,65,530,457,307,2022-01-23 11:51:07.819
253,209,261,211,391,64,532,460,306,2022-01-23 11:51:07.935
253,210,262,211,392,66,533,460,306,2022-01-23 11:51:08.036
254,210,262,211,390,63,533,460,306,2022-01-23 11:51:08.158
253,208,261,209,391,61,530,459,307,2022-01-23 11:51:08.258
253,208,261,209,391,61,530,459,307,2022-01-23 11:51:08.373
256,210,262,211,390,63,532,459,305,2022-01-23 11:51:08.490
255,210,262,211,390,66,532,459,305,2022-01-23 11:51:08.605
254,210,262,211,392,63,533,460,304,2022-01-23 11:51:08.721
253,205,261,209,389,64,530,458,304,2022-01-23 11:51:08.837
253,207,261,211,392,66,533,460,302,2022-01-23 11:51:08.937
253,207,261,211,392,66,532,460,300,2022-01-23 11:51:09.059
254,210,261,211,389,61,531,458,301,2022-01-23 11:51:09.175
253,209,261,211,391,63,532,461,302,2022-01-23 11:51:09.275
253,214,262,211,391,66,533,460,306,2022-01-23 11:51:09.391
253,209,261,212,392,63,532,461,302,2022-01-23 11:51:09.507
254,214,262,211,389,65,530,457,305,2022-01-23 11:51:09.622
253,211,262,211,392,66,534,460,307,2022-01-23 11:51:09.738
253,209,261,209,391,64,531,459,310,2022-01-23 11:51:09.838
253,209,263,211,392,63,531,460,310,2022-01-23 11:51:09.960
253,210,262,211,392,66,533,462,308,2022-01-23 11:51:10.076
253,209,261,211,391,63,530,460,310,2022-01-23 11:51:10.177
255,211,260,212,389,61,530,458,309,2022-01-23 11:51:10.293
253,209,261,212,391,64,531,460,312,2022-01-23 11:51:10.409
254,210,260,211,394,66,533,462,310,2022-01-23 11:51:10.523
253,209,261,211,392,64,532,461,326,2022-01-23 11:51:10.639
254,210,262,211,390,63,533,460,309,2022-01-23 11:51:10.740
255,208,261,211,390,61,530,459,311,2022-01-23 11:51:10.862
254,210,262,211,390,64,531,459,309,2022-01-23 11:51:10.978
253,208,262,211,392,63,533,462,309,2022-01-23 11:51:11.078
252,205,261,212,392,62,532,461,312,2022-01-23 11:51:11.193
255,206,261,209,389,64,530,458,311,2022-01-23 11:51:11.310
253,205,261,209,391,61,529,459,311,2022-01-23 11:51:11.425
254,210,262,214,392,66,533,460,309,2022-01-23 11:51:11.542
255,206,262,211,390,63,531,459,309,2022-01-23 11:51:11.656
255,206,261,213,389,61,530,458,309,2022-01-23 11:51:11.762
254,207,262,212,392,66,534,461,309,2022-01-23 11:51:11.878
252,205,261,212,391,64,531,460,312,2022-01-23 11:51:11.979
252,209,261,211,392,63,532,461,314,2022-01-23 11:51:12.095
254,211,262,211,390,63,530,459,309,2022-01-23 11:51:12.210
254,211,262,211,390,63,532,459,311,2022-01-23 11:51:12.326
254,210,262,211,390,63,532,459,311,2022-01-23 11:51:12.443
252,211,262,213,392,63,534,462,312,2022-01-23 11:51:12.545
252,208,262,211,392,63,534,462,310,2022-01-23 11:51:12.664
253,211,262,214,392,66,534,461,310,2022-01-23 11:51:12.780
255,211,262,211,390,63,531,459,309,2022-01-23 11:51:12.896
254,210,262,211,392,66,533,462,309,2022-01-23 11:51:12.997
253,211,262,211,392,63,533,462,310,2022-01-23 11:51:13.112
254,207,262,211,391,66,533,460,311,2022-01-23 11:51:13.228
252,207,262,214,392,66,533,461,309,2022-01-23 11:51:13.343
254,206,262,212,389,61,530,459,311,2022-01-23 11:51:13.459
254,206,261,212,391,65,529,459,311,2022-01-23 11:51:13.565
252,208,262,211,392,63,533,462,312,2022-01-23 11:51:13.683
253,209,262,212,390,64,530,459,313,2022-01-23 11:51:13.797
253,208,261,212,393,64,531,460,313,2022-01-23 11:51:13.897
254,210,264,214,391,66,533,460,310,2022-01-23 11:51:14.013
254,208,261,212,391,64,530,458,313,2022-01-23 11:51:14.130
254,214,262,214,391,64,532,460,311,2022-01-23 11:51:14.244
252,209,261,212,392,63,533,462,310,2022-01-23 11:51:14.360
254,210,262,211,390,63,531,459,309,2022-01-23 11:51:14.466
252,212,261,212,391,61,530,460,310,2022-01-23 11:51:14.583
253,209,261,212,391,61,530,459,312,2022-01-23 11:51:14.698
252,209,261,211,391,63,532,461,312,2022-01-23 11:51:14.798
253,208,261,212,391,61,530,459,312,2022-01-23 11:51:14.923
254,210,262,213,391,64,530,460,311,2022-01-23 11:51:15.030
252,208,261,211,393,62,531,462,312,2022-01-23 11:51:15.146
252,207,261,212,391,61,530,460,312,2022-01-23 11:51:15.262
253,205,261,209,391,61,530,461,312,2022-01-23 11:51:15.368
254,211,264,214,392,66,533,461,310,2022-01-23 11:51:15.483
252,209,261,212,391,63,531,460,312,2022-01-23 11:51:15.599
252,209,261,212,391,61,530,460,312,2022-01-23 11:51:15.699
254,214,262,214,392,63,533,461,309,2022-01-23 11:51:15.815
254,214,262,211,390,63,532,460,309,2022-01-23 11:51:15.931
254,210,262,214,391,63,533,461,309,2022-01-23 11:51:16.048
254,208,261,212,390,64,530,459,309,2022-01-23 11:51:16.162
252,205,261,212,392,62,532,461,304,2022-01-23 11:51:16.269
254,207,262,213,391,63,532,460,309,2022-01-23 11:51:16.387
254,210,262,214,392,64,533,460,305,2022-01-23 11:51:16.500
252,207,261,211,395,66,532,462,310,2022-01-23 11:51:16.616
253,207,261,212,390,64,530,459,311,2022-01-23 11:51:16.716
252,208,261,213,392,63,532,462,310,2022-01-23 11:51:16.832
254,206,262,213,391,63,532,460,309,2022-01-23 11:51:16.947
254,206,262,211,392,66,533,461,309,2022-01-23 11:51:17.065
254,208,264,214,392,66,533,461,309,2022-01-23 11:51:17.170
253,207,263,214,392,63,534,462,308,2022-01-23 11:51:17.286
254,214,262,212,390,61,531,460,309,2022-01-23 11:51:17.402
255,218,262,212,392,63,532,460,309,2022-01-23 11:51:17.518
253,213,261,212,393,61,530,460,311,2022-01-23 11:51:17.618
252,214,262,214,392,63,534,462,309,2022-01-23 11:51:17.734
254,214,261,213,391,61,530,459,311,2022-01-23 11:51:17.849
252,213,261,212,392,63,531,461,312,2022-01-23 11:51:17.964
254,212,261,212,391,61,530,459,311,2022-01-23 11:51:18.071
254,214,262,214,392,66,533,462,301,2022-01-23 11:51:18.187
254,216,262,212,390,63,532,460,300,2022-01-23 11:51:18.303
252,212,261,213,393,63,533,462,298,2022-01-23 11:51:18.419
254,212,261,212,391,61,530,459,311,2022-01-23 11:51:18.519
254,216,262,212,390,64,532,460,309,2022-01-23 11:51:18.635
254,214,262,214,392,63,534,462,310,2022-01-23 11:51:18.752
254,214,262,214,392,66,534,462,310,2022-01-23 11:51:18.867
254,216,262,213,390,63,531,460,309,2022-01-23 11:51:18.973
253,213,261,212,392,62,533,462,312,2022-01-23 11:51:19.089
253,216,262,214,392,63,534,462,311,2022-01-23 11:51:19.205
252,212,261,212,393,62,532,462,314,2022-01-23 11:51:19.320
254,216,262,214,391,66,533,461,310,2022-01-23 11:51:19.420
254,214,262,212,390,65,531,459,311,2022-01-23 11:51:19.538
253,212,261,212,391,61,530,460,311,2022-01-23 11:51:19.652
254,214,262,213,390,63,532,460,309,2022-01-23 11:51:19.774
253,213,261,212,391,61,531,460,312,2022-01-23 11:51:19.874
254,214,262,212,391,64,530,459,309,2022-01-23 11:51:19.990
254,216,262,214,392,63,533,461,309,2022-01-23 11:51:20.106
254,213,261,212,391,64,530,459,311,2022-01-23 11:51:20.221
254,214,262,213,391,61,531,460,309,2022-01-23 11:51:20.334
