MQ-3,MQ-135,MQ-138,MQ-136,TGS2611,MG-811,MQ-137,MQ-5,MQ-131,tsm
287,129,263,238,142,62,370,376,314,2022-01-17 12:46:17.982
290,134,263,240,141,61,369,375,317,2022-01-17 12:46:18.093
294,136,266,236,144,63,373,363,317,2022-01-17 12:46:18.205
279,127,263,237,142,63,370,366,315,2022-01-17 12:46:18.316
279,127,263,237,142,62,374,366,310,2022-01-17 12:46:18.428
282,130,266,235,143,63,375,365,309,2022-01-17 12:46:18.540
281,129,263,233,141,61,368,366,310,2022-01-17 12:46:18.652
279,127,263,231,142,64,367,366,307,2022-01-17 12:46:18.763
286,130,266,234,143,65,368,364,305,2022-01-17 12:46:18.875
281,127,263,231,141,63,370,366,307,2022-01-17 12:46:18.987
281,127,265,232,142,63,370,366,307,2022-01-17 12:46:19.099
286,131,266,234,143,64,367,364,308,2022-01-17 12:46:19.210
284,129,263,231,141,64,365,364,308,2022-01-17 12:46:19.321
284,131,263,233,141,64,365,363,308,2022-01-17 12:46:19.433
281,129,263,239,143,64,367,366,310,2022-01-17 12:46:19.545
283,134,264,236,141,65,365,363,309,2022-01-17 12:46:19.656
279,132,263,240,142,66,367,366,310,2022-01-17 12:46:19.769
283,131,264,239,142,65,365,364,309,2022-01-17 12:46:19.880
282,131,264,238,143,65,367,365,309,2022-01-17 12:46:19.992
281,129,261,236,141,65,366,366,310,2022-01-17 12:46:20.104
281,129,261,233,141,63,366,366,310,2022-01-17 12:46:20.215
281,130,264,238,142,66,368,365,308,2022-01-17 12:46:20.326
284,131,264,238,142,65,367,377,308,2022-01-17 12:46:20.439
283,131,263,237,141,65,361,376,311,2022-01-17 12:46:20.550
269,129,223,237,141,64,366,384,307,2022-01-17 12:46:20.662
280,131,224,238,142,66,369,387,305,2022-01-17 12:46:20.774
283,127,192,240,141,64,363,384,306,2022-01-17 12:46:20.885
294,130,222,242,142,66,364,389,305,2022-01-17 12:46:20.997
284,130,191,243,142,66,363,380,303,2022-01-17 12:46:21.108
285,127,209,245,141,64,362,382,307,2022-01-17 12:46:21.221
287,130,202,248,142,66,366,379,305,2022-01-17 12:46:21.332
289,130,179,245,141,64,372,375,305,2022-01-17 12:46:21.443
285,125,197,250,139,63,370,384,303,2022-01-17 12:46:21.555
285,125,159,245,141,64,358,366,303,2022-01-17 12:46:21.667
288,130,186,246,142,66,357,361,301,2022-01-17 12:46:21.779
287,127,165,237,141,65,360,362,306,2022-01-17 12:46:21.891
285,125,173,237,140,66,366,362,303,2022-01-17 12:46:22.002
287,130,178,238,142,68,364,359,301,2022-01-17 12:46:22.114
290,130,147,238,141,65,361,361,301,2022-01-17 12:46:22.225
